"Customer_ID","Product_Rank","Product_Provider","Product_Name","Product_Value","Sold","Sale_Source"
"288,270",3,Provider A,Product 552,228.869,0,""
"288,270",4,Provider A,Product 3292,219.533,1,"online"
"288,270",5,Provider A,Product 84,110.806,0,""
"288,270",6,Provider B,Product 3164,92.1931,0,""
"288,277",1,Provider A,Product 3160,104.588,0,""
"288,277",2,Provider B,Product 1412,306.947,0,""
"288,277",3,Provider A,Product 64,609.308,0,""
"288,277",4,Provider A,Product 56,981.392,0,""
"288,277",5,Provider A,Product 552,929.841,0,""
"288,277",6,Provider A,Product 76,678.695,0,""
"288,277",7,Provider B,Product 3164,856.766,0,""
"288,277",8,Provider A,Product 84,137.109,0,""
"288,279",1,Provider B,Product 1412,287.031,0,""
"288,279",2,Provider A,Product 3160,258.91,0,""
"288,279",3,Provider A,Product 64,182.408,0,""
"288,279",4,Provider A,Product 56,136.636,0,""
"288,279",5,Provider A,Product 552,269.23,1,"online"
"288,279",6,Provider A,Product 76,9.24309,0,""
"288,279",7,Provider A,Product 84,249.828,0,""
"288,279",8,Provider B,Product 3164,326.744,0,""
"288,307",1,Provider A,Product 3160,394.617,0,""
"288,307",2,Provider A,Product 3292,457.807,0,""
"288,307",3,Provider A,Product 56,309.879,0,""
"288,307",4,Provider A,Product 552,45.5824,0,""
"288,307",5,Provider A,Product 84,153.204,0,""
"288,307",6,Provider B,Product 3532,96.0016,0,""
"288,307",7,Provider B,Product 1412,346.26,0,""
"288,307",8,Provider B,Product 3164,"1,102.44",0,""
"288,307",9,Provider A,Product 76,448.536,0,""
"288,307",10,Provider A,Product 84,399.539,0,""
"288,308",1,Provider A,Product 3160,209.105,0,""
"288,308",2,Provider A,Product 56,4.84622,1,"online"
"288,308",3,Provider A,Product 552,337.734,0,""
"288,308",4,Provider A,Product 84,299.554,0,""
"288,308",5,Provider B,Product 1412,14.4917,0,""
"288,308",6,Provider B,Product 3164,353.376,0,""
"288,320",1,Provider B,Product 3532,14.0676,1,"online"
"288,320",2,Provider A,Product 3160,226.199,0,""
"288,320",3,Provider A,Product 3292,103.193,0,""
"288,320",4,Provider A,Product 64,72.9763,0,""
"288,320",5,Provider B,Product 1412,217.775,0,""
"288,320",6,Provider A,Product 56,117.133,0,""
"288,320",7,Provider A,Product 552,58.3178,0,""
"288,320",8,Provider A,Product 76,294.399,1,"online"
"288,320",9,Provider A,Product 84,298.649,0,""
"288,320",10,Provider B,Product 3164,120.504,0,""
"288,321",1,Provider B,Product 1412,590.039,1,"online"
"288,321",2,Provider B,Product 3164,189.028,0,""
"288,321",3,Provider A,Product 3160,"1,102.04",0,""
"288,321",4,Provider A,Product 64,461.06,0,""
"288,321",5,Provider A,Product 56,389.164,0,""
"288,321",6,Provider A,Product 552,"1,209.3",0,""
"288,321",7,Provider A,Product 76,"1,338.15",0,""
"288,321",8,Provider A,Product 84,598.267,0,""
"288,331",1,Provider A,Product 3160,23.676,0,""
"288,331",2,Provider A,Product 3292,423.343,0,""
"288,331",3,Provider A,Product 56,241.514,0,""
"288,331",4,Provider A,Product 552,399.436,0,""
"288,331",5,Provider A,Product 64,273.143,0,""
"288,331",6,Provider B,Product 3532,503.396,0,""
"288,331",7,Provider A,Product 76,178.548,0,""
"288,331",8,Provider B,Product 1412,582.475,0,""
"288,331",9,Provider A,Product 84,108.265,0,""
"288,331",10,Provider B,Product 3164,167.214,0,""
"288,337",1,Provider A,Product 3160,384.236,0,""
"288,337",2,Provider A,Product 3292,343.388,0,""
"288,337",3,Provider A,Product 64,10.9415,0,""
"288,337",4,Provider A,Product 56,246.368,0,""
"288,337",5,Provider A,Product 552,270.959,0,""
"288,337",6,Provider A,Product 76,256.851,0,""
"288,337",7,Provider A,Product 84,128.531,0,""
"288,338",1,Provider A,Product 3160,307.602,0,""
"288,338",2,Provider A,Product 3292,139.555,0,""
"288,338",3,Provider A,Product 552,115.64,0,""
"288,338",4,Provider A,Product 64,144.493,0,""
"288,338",5,Provider A,Product 56,361.429,0,""
"288,338",6,Provider A,Product 76,44.852,0,""
"288,338",7,Provider A,Product 84,456.516,0,""
"288,338",8,Provider A,Product 84,351.471,0,""
"288,338",9,Provider B,Product 1412,694.367,0,""
"288,338",10,Provider A,Product 0,338.661,0,""
"288,347",1,Provider A,Product 3292,437.123,0,""
"288,347",2,Provider A,Product 552,478.429,0,""
"288,347",3,Provider A,Product 56,95.5071,0,""
"288,347",4,Provider A,Product 552,707.629,0,""
"288,347",5,Provider A,Product 84,79.7775,0,""
"288,357",1,Provider B,Product 3532,280.335,0,""
"288,357",2,Provider A,Product 3160,529.202,0,""
"288,357",3,Provider B,Product 1412,450.206,0,""
"288,357",4,Provider A,Product 56,540.295,0,""
"288,357",5,Provider A,Product 552,710.76,0,""
"288,357",6,Provider A,Product 84,322.266,0,""
"288,357",7,Provider B,Product 3164,285.599,0,""
"288,378",1,Provider A,Product 3160,26.9486,0,""
"288,378",2,Provider A,Product 56,284.336,0,""
"288,378",3,Provider A,Product 552,244.545,0,""
"288,378",4,Provider A,Product 84,0.866544,0,""
"288,378",5,Provider B,Product 1412,344.501,0,""
"288,378",6,Provider B,Product 3164,764.277,0,""
"288,391",1,Provider B,Product 1412,210.184,0,""
"288,393",1,Provider A,Product 3160,299.09,0,""
"288,393",2,Provider A,Product 3292,516.465,0,""
"288,393",3,Provider A,Product 64,494.854,0,""
"288,393",4,Provider A,Product 56,159.026,1,"online"
"288,393",5,Provider A,Product 552,503.588,0,""
"288,393",6,Provider A,Product 76,36.6991,0,""
"288,393",7,Provider A,Product 84,93.894,0,""
"288,393",8,Provider B,Product 1412,951.389,0,""
"288,393",9,Provider B,Product 3164,"1,374",0,""
"288,394",1,Provider A,Product 3160,499.343,0,""
"288,394",2,Provider A,Product 3292,584.353,0,""
"288,394",3,Provider A,Product 56,729.233,0,""
"288,394",4,Provider A,Product 552,658.022,0,""
"288,394",5,Provider A,Product 64,179.56,0,""
"288,394",6,Provider A,Product 76,41.6407,0,""
"288,394",7,Provider A,Product 84,194.259,0,""
"288,394",8,Provider B,Product 3164,135.152,0,""
"288,394",9,Provider A,Product 84,588.531,0,""
"288,394",10,Provider B,Product 3164,86.4612,0,""
"288,406",1,Provider A,Product 3160,331.594,0,""
"288,406",2,Provider A,Product 3292,667.425,0,""
"288,406",3,Provider A,Product 56,883.603,1,"callcentre"
"288,406",4,Provider A,Product 552,715.146,0,""
"288,406",5,Provider B,Product 1412,498.256,0,""
"288,406",6,Provider A,Product 84,770.232,0,""
"288,406",7,Provider B,Product 3164,"1,029.35",0,""
"288,406",8,Provider B,Product 3164,449.738,0,""
"288,421",1,Provider A,Product 3160,491.677,0,""
"288,421",2,Provider A,Product 3292,178.175,0,""
"288,421",3,Provider A,Product 56,"1,097.41",0,""
"288,421",4,Provider A,Product 552,"1,246.75",0,""
"288,421",5,Provider A,Product 84,"2,115.53",0,""
"288,421",6,Provider B,Product 3532,"1,143.65",0,""
"288,421",7,Provider B,Product 3164,302.722,0,""
"288,421",8,Provider B,Product 1412,"4,350.66",0,""
"288,441",1,Provider A,Product 56,45.4096,0,""
"288,441",2,Provider A,Product 68,"1,142.39",0,""
"288,441",3,Provider A,Product 552,617.754,0,""
"288,441",4,Provider A,Product 60,"1,148.5",0,""
"288,441",5,Provider A,Product 88,778.079,0,""
"288,441",6,Provider A,Product 84,34.0796,0,""
"288,441",7,Provider B,Product 1412,"1,939.26",0,""
"288,449",1,Provider A,Product 3160,187.51,1,"online"
"288,449",2,Provider A,Product 64,220.693,0,""
"288,449",3,Provider A,Product 56,287.235,0,""
"288,449",4,Provider A,Product 552,520.648,0,""
"288,449",5,Provider A,Product 76,48.5734,0,""
"288,449",6,Provider A,Product 84,75.5315,0,""
"288,449",7,Provider B,Product 3532,687.663,0,""
"288,449",8,Provider B,Product 1412,519.679,0,""
"288,449",9,Provider B,Product 3164,616.422,0,""
"288,452",1,Provider A,Product 3160,267.401,0,""
"288,452",2,Provider A,Product 64,100.085,0,""
"288,452",3,Provider A,Product 56,288.864,0,""
"288,452",4,Provider A,Product 552,424.06,0,""
"288,452",5,Provider A,Product 76,400.817,0,""
"288,452",6,Provider A,Product 84,71.0286,0,""
"288,452",7,Provider B,Product 1412,457.197,1,"online"
"288,452",8,Provider B,Product 3164,425.596,0,""
"288,461",1,Provider A,Product 3160,348.822,0,""
"288,461",2,Provider A,Product 64,707.362,0,""
"288,461",3,Provider A,Product 56,476.164,0,""
"288,461",4,Provider A,Product 552,518.006,0,""
"288,461",5,Provider B,Product 1412,51.1791,0,""
"288,461",6,Provider A,Product 76,693.797,0,""
"288,461",7,Provider A,Product 84,508.475,0,""
"288,475",1,Provider B,Product 3532,148.874,0,""
"288,475",2,Provider A,Product 3160,77.2582,0,""
"288,475",3,Provider A,Product 3292,559.409,0,""
"288,475",4,Provider B,Product 1412,468.174,0,""
"288,475",5,Provider A,Product 56,103.846,0,""
"288,475",6,Provider A,Product 552,704.395,0,""
"288,475",7,Provider A,Product 64,443.57,1,"online"
"288,475",8,Provider A,Product 76,263.51,0,""
"288,475",9,Provider B,Product 3164,747.512,0,""
"288,475",10,Provider A,Product 84,228.374,0,""
"288,479",1,Provider A,Product 3160,112.38,0,""
"288,479",2,Provider A,Product 3292,2.81207,0,""
"288,479",3,Provider A,Product 56,361.064,0,""
"288,479",4,Provider A,Product 552,609.674,0,""
"288,479",5,Provider A,Product 84,79.2537,0,""
"288,479",6,Provider B,Product 3532,765.829,0,""
"288,479",7,Provider B,Product 1412,247.604,0,""
"288,479",8,Provider B,Product 3164,301.437,0,""
"288,499",1,Provider A,Product 56,689.724,0,""
"288,499",2,Provider A,Product 552,165.161,0,""
"288,499",3,Provider A,Product 60,366.27,0,""
"288,499",4,Provider A,Product 88,368.837,0,""
"288,499",5,Provider A,Product 68,662.771,0,""
"288,499",6,Provider A,Product 84,517.297,0,""
"288,499",7,Provider B,Product 1412,87.5677,0,""
"288,500",1,Provider A,Product 3160,355.699,0,""
"288,500",2,Provider A,Product 56,139.802,0,""
"288,500",3,Provider A,Product 552,291.612,0,""
"288,500",4,Provider A,Product 84,365.857,0,""
"288,500",5,Provider B,Product 1412,205.151,0,""
"288,500",6,Provider B,Product 3164,172.729,0,""
"288,500",7,Provider B,Product 3164,20.1864,0,""
"288,500",8,Provider A,Product 84,795.308,0,""
"288,541",1,Provider A,Product 3160,339.152,0,""
"288,541",2,Provider A,Product 64,46.9228,0,""
"288,541",3,Provider A,Product 56,321.751,0,""
"288,541",4,Provider A,Product 552,39.7406,0,""
"288,541",5,Provider A,Product 76,366.25,0,""
"288,541",6,Provider A,Product 84,905.095,0,""
"288,541",7,Provider B,Product 1412,664.902,0,""
"288,541",8,Provider B,Product 3164,173.854,0,""
"288,543",1,Provider B,Product 1412,497.713,0,""
"288,543",2,Provider B,Product 3164,288.874,0,""
"288,544",1,Provider B,Product 3532,208.774,0,""
"288,544",2,Provider A,Product 3292,485.683,0,""
"288,544",3,Provider B,Product 1412,366.657,0,""
"288,544",4,Provider A,Product 552,608.328,0,""
"288,544",5,Provider B,Product 3164,413.904,0,""
"288,545",1,Provider B,Product 3532,242.881,0,""
"288,545",2,Provider A,Product 3160,230.961,0,""
"288,545",3,Provider B,Product 1412,136.197,0,""
"288,545",4,Provider A,Product 3292,456.851,0,""
"288,545",5,Provider A,Product 56,179.739,0,""
"288,545",6,Provider A,Product 552,317.072,0,""
"288,545",7,Provider A,Product 84,45.4697,1,"online"
"288,545",8,Provider B,Product 3164,72.5331,0,""
"288,559",1,Provider B,Product 3532,369.813,0,""
"288,559",2,Provider B,Product 1412,910.269,0,""
"288,559",3,Provider B,Product 3164,370.041,0,""
"288,559",4,Provider A,Product 3160,243.732,0,""
"288,559",5,Provider A,Product 3292,276.451,0,""
"288,559",6,Provider A,Product 56,411.018,0,""
"288,559",7,Provider A,Product 552,140.185,0,""
"288,559",8,Provider A,Product 64,238.632,0,""
"288,559",9,Provider A,Product 76,728.26,0,""
"288,559",10,Provider A,Product 84,38.0157,0,""
"288,561",1,Provider A,Product 3160,547.752,1,"online"
"288,561",2,Provider A,Product 3292,"1,051.28",0,""
"288,561",3,Provider B,Product 3164,443.197,0,""
"288,561",4,Provider A,Product 64,160.561,0,""
"288,561",5,Provider A,Product 56,122.528,0,""
"288,561",6,Provider A,Product 552,534.652,0,""
"288,561",7,Provider A,Product 76,642.555,0,""
"288,561",8,Provider A,Product 84,"1,009.36",0,""
"288,574",1,Provider A,Product 3160,260.896,0,""
"288,574",2,Provider A,Product 3292,497.968,0,""
"288,574",3,Provider A,Product 56,330.107,0,""
"288,574",4,Provider A,Product 552,277.185,0,""
"288,574",5,Provider A,Product 84,228.29,0,""
"288,574",6,Provider B,Product 3164,402.873,0,""
"288,574",7,Provider A,Product 84,200.956,0,""
"288,574",8,Provider B,Product 3164,209.02,0,""
"288,574",9,Provider B,Product 1412,554.064,0,""
"288,574",10,Provider B,Product 3164,552.512,0,""
"288,580",1,Provider A,Product 3160,391.606,0,""
"288,580",2,Provider A,Product 64,254.152,1,"online"
"288,580",3,Provider A,Product 56,363.164,0,""
"288,580",4,Provider A,Product 552,79.8397,0,""
"288,580",5,Provider A,Product 76,405.757,0,""
"288,580",6,Provider A,Product 84,475.303,0,""
"288,580",7,Provider B,Product 1412,421.168,0,""
"288,580",8,Provider B,Product 3164,731.762,0,""
"288,585",1,Provider A,Product 3160,148.209,0,""
"288,585",2,Provider A,Product 64,270.571,0,""
"288,585",3,Provider A,Product 56,253.372,0,""
"288,585",4,Provider A,Product 552,52.9865,0,""
"288,585",5,Provider A,Product 76,402.102,0,""
"288,585",6,Provider A,Product 84,315.438,0,""
"288,585",7,Provider B,Product 1412,116.219,0,""
"288,585",8,Provider B,Product 3164,157.878,0,""
"288,593",1,Provider A,Product 3160,20.7938,0,""
"288,593",2,Provider A,Product 56,427.283,0,""
"288,593",3,Provider A,Product 552,144.463,0,""
"288,593",4,Provider A,Product 84,429.883,0,""
"288,593",5,Provider B,Product 1412,566.693,0,""
"288,593",6,Provider B,Product 3164,"1,182.66",0,""
"288,594",1,Provider B,Product 3164,"5,925.47",0,""
"288,594",2,Provider B,Product 1412,"2,422.87",0,""
"288,594",3,Provider A,Product 80,315.432,0,""
"288,594",4,Provider A,Product 64,405.895,0,""
"288,594",5,Provider A,Product 56,595.295,0,""
"288,594",6,Provider A,Product 552,328.256,0,""
"288,594",7,Provider A,Product 72,37.327,0,""
"288,594",8,Provider A,Product 76,453.212,0,""
"288,594",9,Provider A,Product 84,534.293,0,""
"288,594",10,Provider B,Product 1412,"1,239.63",0,""
"288,594",11,Provider B,Product 3164,170.397,0,""
"288,596",1,Provider A,Product 64,634.116,0,""
"288,596",2,Provider A,Product 56,322.396,1,"online"
"288,596",3,Provider A,Product 68,429.139,0,""
"288,596",4,Provider A,Product 552,587.512,0,""
"288,596",5,Provider A,Product 76,698.557,0,""
"288,596",6,Provider A,Product 60,310.979,0,""
"288,596",7,Provider A,Product 88,742.239,0,""
"288,596",8,Provider A,Product 84,392.618,0,""
"288,596",9,Provider A,Product 0,"2,511.86",0,""
"288,601",1,Provider A,Product 80,640.055,0,""
"288,601",2,Provider A,Product 56,448.65,0,""
"288,601",3,Provider A,Product 552,13.7782,0,""
"288,601",4,Provider A,Product 72,290.794,0,""
"288,601",5,Provider A,Product 84,342.845,0,""
"288,601",6,Provider B,Product 1412,921.396,0,""
"288,601",7,Provider B,Product 3164,153.792,0,""
"288,601",8,Provider B,Product 3164,"1,242.63",0,""
"288,603",1,Provider A,Product 3292,509.677,0,""
"288,603",2,Provider A,Product 552,"1,088.19",0,""
"288,603",3,Provider B,Product 3532,"1,626.89",0,""
"288,603",4,Provider B,Product 1412,"1,772.76",0,""
"288,603",5,Provider B,Product 3164,"1,098.64",0,""
"288,603",6,Provider A,Product 76,136.474,0,""
"288,603",7,Provider A,Product 84,29.1393,0,""
"288,603",8,Provider B,Product 3532,67.5686,0,""
"288,603",9,Provider B,Product 1412,230.087,0,""
"288,603",10,Provider B,Product 3164,168.725,0,""
"288,611",1,Provider A,Product 3160,559.222,0,""
"288,611",2,Provider A,Product 56,174.288,0,""
"288,611",3,Provider A,Product 552,120.069,0,""
"288,611",4,Provider A,Product 84,822.647,0,""
"288,611",5,Provider B,Product 1412,475.111,0,""
"288,611",6,Provider B,Product 3164,"1,657.86",0,""
"288,612",1,Provider A,Product 3160,54.6683,0,""
"288,612",2,Provider A,Product 3292,213.77,0,""
"288,612",3,Provider B,Product 3532,408.019,0,""
"288,612",4,Provider A,Product 64,307.398,0,""
"288,612",5,Provider A,Product 56,186.18,0,""
"288,612",6,Provider A,Product 552,277.989,0,""
"288,612",7,Provider A,Product 76,214.08,0,""
"288,612",8,Provider B,Product 1412,462.978,0,""
"288,612",9,Provider A,Product 84,306.597,0,""
"288,612",10,Provider B,Product 3164,83.504,1,"online"
"288,620",1,Provider A,Product 3160,288.817,0,""
"288,620",2,Provider A,Product 3292,140.447,0,""
"288,620",3,Provider A,Product 56,427.353,0,""
"288,620",4,Provider A,Product 552,406.905,0,""
"288,620",5,Provider A,Product 84,"1,007.63",0,""
"288,620",6,Provider B,Product 3164,336.478,0,""
"288,621",1,Provider A,Product 3160,467.598,0,""
"288,621",2,Provider A,Product 56,114.809,0,""
"288,621",3,Provider A,Product 552,277.213,0,""
"288,621",4,Provider B,Product 1412,174.524,0,""
"288,621",5,Provider A,Product 84,281.932,0,""
"288,621",6,Provider B,Product 3164,739.388,0,""
"288,626",1,Provider B,Product 3164,552.593,1,"online"
"288,626",2,Provider A,Product 3292,215.567,0,""
"288,626",3,Provider A,Product 56,971.984,0,""
"288,626",4,Provider A,Product 552,727.173,0,""
"288,626",5,Provider B,Product 3532,68.0729,0,""
"288,626",6,Provider B,Product 1412,15.7591,0,""
"288,626",7,Provider A,Product 84,508.522,0,""
"288,626",8,Provider B,Product 3164,"1,322.91",0,""
"288,626",9,Provider B,Product 1412,722.329,0,""
"288,626",10,Provider B,Product 3164,769.633,0,""
"288,627",1,Provider B,Product 1412,562.907,0,""
"288,627",2,Provider A,Product 0,"1,569.36",0,""
"288,629",1,Provider B,Product 3532,422.807,0,""
"288,629",2,Provider B,Product 3164,836.136,0,""
"288,629",3,Provider B,Product 1412,"1,065.39",0,""
"288,629",4,Provider A,Product 552,461.493,0,""
"288,629",5,Provider A,Product 84,760.229,0,""
"288,629",6,Provider A,Product 56,3.07908,0,""
